date,标普500指数,道琼斯工业平均指数,纳斯达克综合指数,香港恒生指数,中国上证指数,中国深证指数,沪深300指数,上证50,中证500,上证红利,中证红利,日经225指数,韩国KOSPI指数,MSCI新加坡指数,MSCI加拿大指数,MSCI欧盟指数,MSCI印度指数
2021-07-08,4320.8198,34421.9297,14559.7852,3475.60064,511.1975,2158.0205,737.7977,489.1227,978.55425,402.24305,724.9129999999999,224.94424,2.602144,2236.6016,1914.2044,157.872,21.84564
2021-07-09,4369.5498,34870.1602,14701.9189,3500.1011200000003,510.99305,2152.4322,735.0687999999999,487.43055,986.6583,405.83325,731.0609999999999,223.52336,2.57436,2259.9664,1933.6832,160.17100000000002,21.833280000000002
2021-07-12,4384.6299,34996.1797,14733.2393,3521.9507200000003,514.4368,2198.4204,744.24295,490.75395,1001.1351,407.1339,736.1867499999998,228.55216,2.597176,2275.4568000000004,1932.0112,161.304,21.85356
2021-07-13,4369.21,34888.7891,14677.6533,3579.31648,517.1454,2202.44705,745.6045,491.8023,1009.46825,410.8560499999999,741.0399,229.74592,2.6171040000000003,2294.2792000000004,1936.0848,161.337,21.9696
2021-07-14,4374.2998,34933.2305,14644.9521,3556.79488,511.6325,2183.1664,737.0465999999999,484.2101,1000.31875,410.81545,736.0417499999999,228.86792000000003,2.611848,2282.4472,1922.8152,161.39200000000002,22.01496
2021-07-15,4360.0298,34987.0195,14543.1338,3583.5225600000003,516.86555,2199.55285,746.9617,494.63705,1005.19945,416.16305,739.8740999999999,226.23272,2.628976,2270.2888000000003,1927.9604,159.80800000000002,22.08648
2021-07-16,4327.1602,34687.8516,14427.2373,3584.59904,513.1985,2170.97045,738.74165,488.6355,1004.1424,416.1094,740.6426,224.02464,2.621528,2278.9656,1909.158,159.192,22.09704
2021-07-19,4258.4902,33962.0391,14274.9844,3518.69184,513.1723999999999,2173.9705,741.4560499999999,490.87865,998.9543,413.57625,739.00555,221.22192,2.595232,2251.2624,1885.0356,155.54000000000002,21.92784
2021-07-20,4323.0601,34511.9883,14498.8779,3489.184,512.8345499999999,2176.64575,740.80355,489.90135,1000.66385,411.16489999999993,736.5013999999999,219.10528,2.58616,2252.6224,1905.1148,156.35399999999998,21.79008
2021-07-21,4358.6899,34798.0,14631.9541,3484.7462400000004,516.5857,2205.827,745.8857999999999,491.3354,1012.7583,410.04115,736.4202,220.384,2.572728,2259.3544,1920.9,159.02700000000002,
2021-07-22,4367.48,34823.3516,14684.5967,3548.65152,518.3358499999999,2213.01755,747.00375,491.9443999999999,1018.84975,413.5747999999999,744.4807500000001,,2.600168,2292.8376000000003,1920.8088,160.39100000000002,22.09992
2021-07-23,4411.79,35061.5508,14836.9912,3497.21344,514.808,2179.14265,737.9383499999999,486.8302499999999,1012.93375,408.6129,732.8445,,2.603536,2290.8384,1929.944,162.14,22.12956
2021-07-26,4422.2998,35144.3086,14840.7129,3352.61696,502.7788,2121.47325,714.1685,468.11365,995.89045,400.0318,717.9138499999999,222.66632,2.57996,2276.4768000000004,1926.0908,162.06300000000002,22.10436
2021-07-27,4401.46,35058.5195,14660.5762,3211.06304,490.27109999999993,2043.5778,688.9399500000001,453.3251,974.2927,391.1694,696.4987999999998,223.76176,2.586024,2272.628,1926.6608,160.79800000000003,21.9762
2021-07-28,4400.6401,34930.9297,14762.584,3260.65664,487.43055,2042.5309,690.2695999999999,457.4228,960.1871,387.21235,688.7543499999999,220.65328,2.589488,2280.3392000000003,1931.16,162.09600000000003,21.97668
2021-07-29,4419.1499,35084.5312,14778.2637,3368.36096,494.6993999999999,2104.7214,703.2891500000001,461.506,980.03905,389.47725,695.86225,222.25936,2.59412,2315.5904000000005,1939.178,162.75600000000003,22.061880000000002
2021-07-30,4395.2598,34935.4688,14672.6777,3323.01184,492.6172,2098.61545,697.61965,454.2589,981.2614,394.2956,704.47235,218.26872,2.561856,2307.5936,1935.2716,161.84300000000002,22.04148
2021-08-02,4387.1602,34838.1602,14681.0693,3358.1824,502.32204999999993,2145.7332,715.3922999999999,465.61529999999993,996.44,390.25445,706.2529499999999,222.24816,2.5784320000000003,2303.228,,162.85500000000002,22.258680000000002
2021-08-03,4423.1499,35116.3984,14761.2949,3352.93696,499.95855,2136.8534,715.4966999999999,467.45535,988.32145,384.55885,697.80235,221.13464,2.589712,2296.1696,1943.4568,163.06400000000002,22.58388
2021-08-04,4402.6602,34792.6719,14780.5332,3382.5984,504.1968999999999,2173.56595,721.93325,468.7995,1005.0443,389.34385,708.5714999999999,220.67264000000003,2.6243040000000004,2327.0552,1941.9596,164.30700000000002,22.655160000000002
2021-08-05,4429.1001,35064.25,14895.1172,3354.20032,502.64975,2156.47335,717.55715,467.9672,1002.21535,386.10745,704.24905,221.82496,2.6209040000000003,2325.6816,1946.6944,165.11,22.67976
2021-08-06,4436.52,35208.5117,14835.7617,3350.9632,501.44335,2149.97445,713.6262,463.3765,1006.13615,388.2722999999999,707.9712,222.56032,2.6162880000000004,2325.7224,1956.9772,165.24200000000002,22.5984
2021-08-09,4432.3501,35101.8516,14860.1768,3364.2752,506.72135,2166.5088,722.9062,469.10545,1012.0318499999998,393.67935,717.85295,,2.608336,2326.5656000000004,1954.4312,165.45100000000002,22.58052
2021-08-10,4436.75,35264.6719,14788.0869,3405.51936,511.83985,2183.35055,731.2567499999999,476.85425,1017.78835,393.9214999999999,719.11155,223.1052,2.594552,2350.8824,1960.2604,165.94600000000003,22.594079999999998
2021-08-11,4447.7002,35484.9688,14765.1348,3412.50048,512.2298999999999,2178.06965,727.2243,473.07409999999993,1025.6604,401.76745,730.3548499999999,224.56408,2.576496,2329.7888000000003,1965.0788,166.529,22.615199999999998
2021-08-12,4460.8301,35499.8516,14816.2617,3394.28096,511.0872999999999,2160.78565,721.13575,467.78595,1028.804,406.59885,739.7290999999999,224.12016,2.566704,2336.1128000000003,1961.9552,167.079,22.72992
2021-08-13,4468.0,35515.3789,14822.8975,3378.12736,509.8635,2145.85935,717.1670999999999,466.5868,1027.88905,405.3591,740.6745,223.8172,2.537032,2320.9216,1960.7088,167.35399999999998,22.9008
2021-08-16,4479.71,35625.3984,14793.7627,3351.22688,510.0143,2130.5923,716.4551499999999,467.2799,1022.61105,406.27115,740.7136499999999,220.18552,,2300.9704,1957.7752,166.243,22.958160000000003
2021-08-17,4448.0801,35343.2812,14656.1816,3295.47136,499.8121,2080.84425,701.4229999999999,456.7326,999.688,400.6727,726.69215,219.39576,2.514472,2282.6784,1947.0212,166.133,23.09724
2021-08-18,4400.27,34960.6914,14525.9141,3310.97728,505.36705,2095.84595,709.6647999999999,462.62975,1006.44645,403.1058,731.33215,220.68728,2.527144,2293.8712,1940.7968,166.309,23.07468
2021-08-19,4405.7998,34894.1211,14541.7881,3240.49024,502.50475,2100.6672,705.0103,455.93365,1007.3237,401.7543999999999,727.16485,218.24936,2.478264,2261.8840000000005,1933.022,163.757,
2021-08-20,4441.6699,35120.0781,14714.6631,3180.76416,496.96285,2066.76185,691.5441500000001,445.54875,1003.4029,403.7583,728.20305,216.106,2.448408,2272.3696,1944.8172,164.483,22.89312
2021-08-23,4479.5298,35335.7109,14942.6523,3214.02752,504.18385,2107.7026,701.2026,449.48405,1018.5612,406.25665,736.6319,219.95392,2.4721680000000004,2261.2720000000004,1956.3692,165.68200000000002,22.935959999999998
2021-08-24,4486.23,35366.2617,15019.7998,3293.17376,509.5981499999999,2126.21475,708.81655,456.42665,1028.1631,409.4713,742.7798999999999,221.8568,2.5106400000000004,2269.4184,1963.2244,165.704,23.0952
2021-08-25,4496.1899,35405.5,15041.8584,3288.8256,513.3551,2131.1375,710.2331999999999,458.171,1037.185,414.1722,751.79455,221.7984,2.517448,2271.7576000000004,1966.9636,165.74800000000002,23.14644
2021-08-26,4470.0,35213.1211,14945.8076,3253.20832,507.7407,2090.2417,696.23345,447.88035,1032.2318,419.9026,754.7511,221.93832,2.5028240000000004,2274.2056,1956.4452,165.209,23.18316
2021-08-27,4509.3701,35455.8008,15129.501,3252.20992,510.7132,2093.3505,699.9208,452.84225,1041.11595,423.661,759.8928,221.12912,2.50712,2250.8544,1968.7952,165.836,23.323439999999998
2021-08-30,4528.79,35399.8398,15265.8896,3269.0611200000003,511.58175,2091.38865,697.92415,451.3415,1047.8976,426.98585,764.3704,222.31432,2.515352,2268.9288,1963.4524,166.122,23.6598
2021-08-31,4522.6802,35360.7305,15259.2354,3312.51072,513.8713,2077.6150999999995,696.8134499999999,449.0737,1052.0243,437.4679,780.9670999999998,224.71632,2.559416,2237.9208000000003,1960.1844,165.561,23.980680000000003
2021-09-01,4524.0898,35312.5312,15309.3809,3331.62112,517.2294999999999,2075.54305,706.0717,458.9308,1042.9995,436.50655,777.3479,227.60816,2.565616,2257.5864,1970.0644,166.782,23.9448
2021-09-02,4536.9502,35443.8203,15331.1768,3339.57504,521.5708,2070.2143,706.06445,459.2295,1059.5164499999998,446.078,789.9773999999999,228.34808,2.54068,2257.9264000000003,1980.7044,167.32100000000003,24.17856
2021-09-03,4535.4302,35369.0898,15363.5156,3315.45472,519.3508499999999,2056.0797,702.2437,460.5026,1055.4086,444.7788,787.62985,233.02488,2.560848,2268.0312000000004,1982.156,166.199,24.33372
2021-09-06,,,,3348.94464,525.1697,2109.257,715.3908499999999,465.624,1066.533,448.80255,794.9915,237.27912,2.5626640000000003,2283.5624000000003,,167.508,24.41724
2021-09-07,4520.0298,35100.0,15374.3271,3373.2646400000003,533.10555,2131.9205,723.96035,470.96725,1087.34485,459.98495,810.91975,239.32912,2.549936,2279.3464000000004,1981.3276000000003,167.02400000000003,24.36804
2021-09-08,4514.0698,35031.0703,15286.6377,3369.07904,532.90255,2129.7716,720.95885,465.9227,1093.8858,466.291,817.7448999999999,241.44968,2.530392,2247.9304,1974.1456,165.23100000000002,24.36384
2021-09-09,4493.2798,34879.3789,15248.2539,3291.648,535.5038499999999,2131.28685,720.65145,464.6206,1104.5302499999998,478.84944999999993,833.2439499999999,240.06552,2.49176,2232.8888,1971.0524,165.17600000000002,24.40944
2021-09-10,4458.5801,34607.7188,15115.4941,3354.35648,536.95095,2141.92115,726.9604,471.5864,1103.11215,470.4060999999999,821.9730999999999,243.05472,2.500608,2256.2808,1962.9812,164.681,
2021-09-13,4468.73,34869.6289,15105.582,3304.16768,538.7286499999999,2132.34535,723.7906999999999,470.0958,1109.06875,481.36665,837.01395,243.57896,2.502288,2239.3896,1965.1928000000005,165.11,24.4218
2021-09-14,4443.0498,34577.5703,15037.7588,3264.28544,531.077,2120.7816,712.9881999999999,462.2977,1095.7098999999998,470.39305,822.2862999999999,245.3608,2.519064,2254.8120000000004,1953.6408,165.352,24.46572
2021-09-15,4480.7002,34814.3906,15161.5293,3204.25088,530.1519,2107.76495,705.7613999999999,456.26135,1100.88495,467.91354999999993,824.65995,244.09368,2.52272,2244.952,1968.2708,163.79000000000002,24.66456
2021-09-16,4473.75,34751.3203,15181.9238,3157.4848,523.02805,2067.42885,697.1165,453.64555,1079.8063,464.99324999999993,812.2233,242.58672,2.5040720000000003,2252.7992000000004,1959.9792,164.67,24.75144
2021-09-17,4432.9902,34584.8789,15043.9678,3189.85728,524.0256499999999,2082.1072,704.1112999999999,458.4784,1072.3562,453.908,796.9403,244.0004,2.512408,2260.0752,1948.7692,163.21800000000002,24.60792
2021-09-20,4357.73,33970.4688,14713.9033,3084.68992,,,,,,,,,,2238.1248,1916.872,160.03900000000002,24.30696
2021-09-21,4354.1899,33919.8398,14746.3975,3100.35712,,,,,,,,238.71768,,2252.5272,1924.8444,161.96400000000003,24.5466
2021-09-22,4395.6401,34258.3203,14896.8477,,526.13105,2070.1766,699.15665,452.7393,1080.7749,462.18025,808.2720499999999,237.1152,,2248.5424000000003,1939.2236,163.592,24.577679999999997
2021-09-23,4448.98,34764.8203,15052.2441,3137.40544,528.1219,2086.1672,703.7139999999999,453.5339,1087.9118,459.48905,809.3436,,2.502064,2268.5072,1946.4968,165.36300000000003,24.916800000000002
2021-09-24,4455.48,34798.0,15047.6992,3096.59648,523.89515,2081.88825,703.1673499999999,456.04095,1070.1551,443.57385,783.7235499999999,241.99048,2.500192,2257.1240000000003,1940.3636,163.779,24.88332
2021-09-27,4443.1099,34869.3711,14969.9697,3098.72384,519.5103499999999,2079.92205,707.2186499999999,463.99565,1039.73555,431.77375,761.52985,241.92048000000003,2.506912,2283.8752,1947.9332,163.57,24.825120000000002
2021-09-28,4352.6299,34299.9883,14546.6826,3136.04992,522.3218999999999,2075.5039,708.1553499999999,465.61675,1043.8404999999998,443.7232,773.5808,241.47168,2.478336,2253.112,1920.5884,159.764,24.654120000000002
2021-09-29,4359.46,34390.7188,14512.4404,3156.928,512.7620499999999,2041.4579,700.91985,463.88835,1016.4819,429.5277,749.0699999999999,236.35432,2.448216,2245.1832,1920.444,160.46800000000002,24.618000000000002
2021-09-30,4307.54,33843.9219,14448.5811,3145.68192,517.38465,2074.80645,705.6251,463.56355,1030.02345,432.4219,760.57575,235.62128,2.4550560000000003,2254.8936000000003,1910.2752,159.907,24.50712
2021-10-01,4357.04,34326.4609,14566.6973,,,,,,,,,230.16856,2.415344,2232.3176000000003,1918.7872,159.192,24.42312
2021-10-04,4300.46,34002.9219,14255.4844,3076.65536,,,,,,,,227.55912,,2258.8104000000003,1911.0884,157.93800000000002,24.684
2021-10-05,4345.7202,34314.6719,14433.8301,3085.3312,,,,,,,,222.57696,2.369736,2246.176,1923.2788,160.13800000000003,24.859560000000002
2021-10-06,4363.5498,34416.9883,14501.9111,3067.7107200000005,,,,,,,,220.23096,2.326648,2251.276,1925.4448,158.14700000000002,24.57828
2021-10-07,4399.7598,34754.9414,14654.0156,3161.82144,,,,,,,,221.42568,2.3675680000000003,2270.4112000000005,1946.1472,160.886,24.839399999999998
2021-10-08,4391.3398,34746.25,14579.5371,3179.2448,520.86465,2090.0532,714.8412999999999,472.1577,1028.2442999999998,430.56155,760.4437999999999,224.39152,2.3650400000000005,2274.8720000000003,1947.3936,160.13800000000003,24.9738
2021-10-11,4361.1899,34496.0586,14486.2002,3241.61152,520.79795,2083.302,715.7475499999999,475.07945,1028.11815,437.0329,764.9069,227.9856,,2268.548,,159.95100000000002,25.00512
2021-10-12,4350.6499,34378.3398,14465.9248,3195.2115200000003,514.3063,2049.6301,708.1568,472.6101,1008.06755,431.08064999999993,752.2063499999999,225.84488,2.333104,2271.4992,1948.5944,159.918,25.08648
2021-10-13,4363.7998,34377.8086,14571.6348,,516.4552,2081.1966,716.3159499999999,477.4502,1012.33055,424.99065,746.9123999999999,225.12224,2.355528,2320.9216,1965.4132,161.18300000000002,25.34028
2021-10-14,4438.2598,34912.5586,14823.4297,,515.9506,2079.5001,712.47345,474.25005,1016.20785,422.4981,743.9804999999999,228.40744,2.390912,2320.7448000000004,1984.322,163.14100000000002,25.506840000000004
2021-10-15,4471.3701,35294.7617,14897.3398,3242.36288,517.99365,2090.31855,715.1559499999998,477.75035,1018.5032,425.37925,745.8278,232.54904,2.412048,2332.6584000000003,1997.9032,164.483,
2021-10-18,4486.46,35258.6094,15021.8096,3252.448,517.3802999999999,2080.7529,706.8430999999999,468.29635,1024.8745,432.738,756.9637999999999,232.20368,2.405344,2335.3376000000003,2005.1308,163.515,25.691280000000003
2021-10-19,4519.6299,35457.3086,15129.0898,3300.76288,521.00675,2102.46665,713.7944,472.21715,1032.4551,434.1155,762.3128499999999,233.72416,2.423232,2360.5656000000004,2014.2356,164.241,25.5474
2021-10-20,4536.1899,35609.3398,15121.6787,3345.4105600000003,520.115,2095.57625,711.9761,471.975,1032.226,424.4411,754.8206999999999,234.0444,2.4105040000000004,2354.2688000000003,2024.4804,164.65900000000002,25.284959999999998
2021-10-21,4549.7798,35603.0781,15215.7002,3330.24384,521.2431,2094.5047,714.5629,475.3883,1029.24625,429.0172999999999,760.3002499999999,229.66864,2.405864,2350.148,2026.502,164.47200000000004,25.10364
2021-10-22,4544.8999,35677.0195,15090.2002,3344.24704,519.477,2101.4589,719.1608499999999,481.12885,1018.78015,419.3661,746.7296999999999,230.4388,2.404928,2353.7520000000004,2026.0232,165.64900000000003,24.95736
2021-10-25,4566.48,35741.1484,15226.7061,3344.89984,523.4297,2116.5244,722.0304,480.2835,1030.07855,418.84555,747.51995,228.80328,2.416432,2347.8496,2031.5712,165.561,24.933840000000004
2021-10-26,4574.79,35756.8789,15235.7148,3332.89856,521.6578,2110.1589,719.6495,477.0558,1029.85235,415.59899999999993,744.1689999999999,232.84808,2.439264,2343.824,2020.0876000000003,166.628,25.170120000000004
2021-10-27,4551.6802,35490.6914,15235.8379,3280.47872,516.53495,2087.05895,710.2331999999999,470.8295,1022.047,407.2876,732.9199,232.78592,2.420392,2348.8152,1998.9292,166.18800000000002,25.144679999999997
2021-10-28,4596.4199,35730.4805,15448.1182,3271.13344,510.1709,2065.4989,705.3003,469.74345,1007.7906,396.7722,716.3014499999999,230.56072,2.40764,2347.1696,2024.0928,166.727,24.69924
2021-10-29,4605.3799,35819.5586,15498.3887,3248.28672,514.3643,2095.4501,711.77165,473.75125,1018.2625,397.26955,719.8771499999999,231.14152,2.376544,2333.6104000000005,2008.1404,166.716,24.50364
2021-11-01,4613.6699,35913.8398,15595.915,3219.75296,513.9495999999999,2099.09685,709.1500499999999,471.3834,1023.8102,398.6543,723.58625,237.17664,2.383152,2357.4784000000004,2029.7016,168.025,24.82956
2021-11-02,4630.6499,36052.6289,15649.6025,3212.75776,508.31635,2084.70415,701.77825,465.74435,1012.8395,391.1549,708.8440999999999,236.1672,2.410792,2369.2424,2021.5924,168.57500000000002,24.78792
2021-11-03,4660.5698,36157.5781,15811.584,3203.168,507.2883,2083.3281,699.0609499999999,461.31025,1017.58825,397.4073,718.1429499999999,,2.380568,2358.512,2030.302,169.22400000000002,24.7914
2021-11-04,4680.0601,36124.2305,15940.3076,3228.82432,511.39615,2110.51415,705.9672999999999,465.0527,1025.70825,395.7166,718.3358,238.35496,2.386576,2361.3408,2036.5796,170.17,24.897000000000002
2021-11-05,4697.5298,36327.9492,15971.5879,3183.42528,506.27765,2097.0799,702.14075,464.22475,1013.82695,389.03935,707.8827499999999,236.89256,2.375416,2372.928,2046.5508,170.48900000000003,
2021-11-08,4701.7002,36432.2188,15982.3574,3169.76256,507.30135,2103.7847,702.9861,463.45915,1018.91065,389.6411,712.2429,236.0564,2.36816,2377.4568000000004,2052.912,170.434,25.16532
2021-11-09,4685.25,36319.9805,15886.543,3176.08064,508.515,2112.92985,702.7773,462.1092,1026.85375,387.67925,715.9404000000001,234.28368,2.369968,2362.4696,2056.5752,170.126,25.19424
2021-11-10,4646.71,36079.9414,15622.7051,3199.50592,506.4067,2104.8025999999995,699.0725499999999,459.708,1024.03785,387.4748,715.20235,232.85424,2.344136,2348.9104,2045.2892,170.01600000000002,25.21872
2021-11-11,4649.27,35921.2305,15704.2812,3231.74272,512.25455,2131.4623,710.3042499999999,468.83865,1032.3797,394.0027,725.74965,234.22288,2.339936,2352.0656000000004,2056.8108,170.566,25.04172
2021-11-12,4682.8501,36100.3086,15860.958,3241.98016,513.1695,2132.27865,708.8136499999999,466.97975,1037.70845,391.4188,720.7891999999999,236.87976,2.3750400000000003,2353.5888,2076.7304,171.13800000000003,25.39548
2021-11-15,4682.7998,36087.4492,15853.8467,3250.03648,512.3285,2122.27655,707.9450999999999,467.14505,1029.24045,392.486,721.9549999999999,238.2144,2.399616,2363.34,2068.4768,171.71,25.397879999999997
2021-11-16,4700.8999,36142.2188,15973.8555,3291.36384,510.65955,2119.02565,708.0813999999999,467.21465,1021.6613,389.3539999999999,717.98635,238.46496,2.397768,2349.5496,2073.2572,172.018,25.29108
2021-11-17,4688.6699,35931.0508,15921.5713,3283.2102400000003,512.91865,2133.1211,708.4337499999999,465.2731,1030.1568499999998,390.9055,723.9792,237.50664000000003,2.369936,2331.2848000000004,2066.5616,172.17200000000005,25.16496
2021-11-18,4704.54,35870.9492,15993.71,3240.92416,510.50295,2113.97965,701.4549,460.1401,1027.2786,390.2964999999999,723.44705,236.78928,2.357904,2333.284,2067.1240000000003,171.52300000000002,24.92616
2021-11-19,4697.96,35601.9805,16057.4375,3206.39616,516.25365,2139.11105,709.0587,465.87195,1039.6326,395.96745,733.61735,237.96696,2.3768160000000003,2330.1288,2058.7488000000003,170.577,
