日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-01-09,4286.23,4288.77,4354.2,4280.66,85153595,61510931968.0,1.72,0.27,11.47,0.73
2019-01-10,4289.56,4281.86,4319.49,4274.2,68910889,49243142144.0,1.06,-0.16,-6.91,0.59
2019-01-11,4282.39,4314.88,4316.54,4267.29,68355085,46599960064.0,1.15,0.77,33.02,0.59
2019-01-14,4317.52,4286.55,4325.95,4278.76,67679613,44765955584.0,1.09,-0.66,-28.33,0.58
2019-01-15,4282.99,4347.36,4350.93,4271.64,72005181,50608143360.0,1.85,1.42,60.81,0.62
2019-01-16,4347.08,4336.88,4364.1,4330.74,69274744,50030063872.0,0.77,-0.24,-10.48,0.59
2019-01-17,4334.63,4303.73,4347.18,4297.67,74562112,48421136128.0,1.14,-0.76,-33.15,0.64
2019-01-18,4307.14,4347.81,4351.44,4297.48,83371612,55476936192.0,1.25,1.02,44.08,0.72
2019-01-21,4354.7,4373.63,4395.06,4352.81,72781532,52937642752.0,0.97,0.59,25.82,0.62
2019-01-22,4370.86,4308.25,4370.86,4291.96,69496673,47826602496.0,1.8,-1.49,-65.38,0.6
2019-01-23,4298.94,4315.68,4322.89,4292.09,58485734,40571874304.0,0.71,0.17,7.43,0.5
2019-01-24,4318.71,4338.17,4363.22,4292.83,70630305,51572057856.0,1.63,0.52,22.49,0.61
2019-01-25,4341.41,4318.44,4359.46,4315.95,71657477,52504910592.0,1.0,-0.45,-19.73,0.62
2019-01-28,4341.49,4307.22,4370.9,4297.96,67279936,49287478016.0,1.69,-0.26,-11.22,0.58
2019-01-29,4301.47,4254.29,4301.47,4188.59,77753728,54223809280.0,2.62,-1.23,-52.93,0.67
2019-01-30,4235.27,4211.62,4266.88,4211.19,58513769,42466758400.0,1.31,-1.0,-42.67,0.5
2019-01-31,4203.98,4176.47,4240.72,4151.41,71511204,47694716160.0,2.12,-0.83,-35.15,0.61
2019-02-01,4189.11,4294.27,4295.04,4189.11,66099676,47693471488.0,2.54,2.82,117.8,0.57
2019-02-11,4306.2,4402.87,4403.73,4306.2,75297357,56743679232.0,2.27,2.53,108.6,0.65
2019-02-12,4398.44,4439.49,4452.5,4394.83,85271155,61588925184.0,1.31,0.83,36.62,0.73
2019-02-13,4442.73,4512.41,4526.27,4433.03,113218903,82940465152.0,2.1,1.64,72.92,0.97
2019-02-14,4507.84,4532.17,4555.23,4494.55,94828534,70164058112.0,1.34,0.44,19.76,0.81
2019-02-15,4523.94,4502.73,4544.39,4497.39,93511608,67254618880.0,1.04,-0.65,-29.44,0.8
2019-02-18,4527.97,4661.0,4661.0,4527.97,124124004,92189941760.0,2.95,3.51,158.27,1.07
2019-02-19,4683.33,4667.28,4706.53,4614.28,143874767,105704251392.0,1.98,0.13,6.28,1.24
2019-02-20,4667.35,4667.62,4677.98,4619.46,120213130,87303393280.0,1.25,0.01,0.34,1.03
2019-02-21,4666.28,4659.14,4750.42,4643.11,145951114,111329120256.0,2.3,-0.18,-8.48,1.25
2019-02-22,4651.54,4777.3,4777.3,4649.22,146166141,111540084736.0,2.75,2.54,118.16,1.26
2019-02-25,4840.54,5044.35,5045.08,4835.48,241783580,190541189120.0,4.39,5.59,267.05,2.08
2019-02-26,5059.28,5038.54,5149.62,5004.55,262833265,196257558528.0,2.88,-0.12,-5.81,2.26
2019-02-27,5027.39,5017.88,5093.8,4964.62,208854088,155472039936.0,2.56,-0.41,-20.66,1.79
2019-02-28,5017.44,5025.29,5072.67,4994.05,156042877,116972244992.0,1.57,0.15,7.41,1.34
2019-03-01,5047.23,5067.23,5067.31,4984.99,149828329,112765394944.0,1.64,0.83,41.94,1.29
2019-03-04,5112.95,5158.25,5253.39,5108.28,232446863,183781732352.0,2.86,1.8,91.02,2.0
2019-03-05,5146.62,5295.29,5295.29,5125.15,206891261,168045744128.0,3.3,2.66,137.04,1.78
2019-03-06,5328.13,5390.03,5395.55,5256.79,264964319,209513259008.0,2.62,1.79,94.74,2.28
2019-03-07,5381.23,5458.62,5512.64,5353.57,266967219,214811701248.0,2.95,1.27,68.59,2.29
2019-03-08,5340.11,5245.7,5480.17,5245.53,285680248,229867708416.0,4.3,-3.9,-212.92,2.45
2019-03-11,5279.75,5456.38,5456.42,5272.19,214252214,185766887424.0,3.51,4.02,210.68,1.84
2019-03-12,5500.94,5551.0,5591.69,5458.76,249333993,216216096768.0,2.44,1.73,94.62,2.14
2019-03-13,5557.16,5424.86,5557.16,5388.25,224349235,201483722752.0,3.04,-2.27,-126.14,1.93
2019-03-14,5381.11,5298.5,5432.52,5236.75,178608678,154289291264.0,3.61,-2.33,-126.36,1.53
2019-03-15,5328.81,5359.01,5418.33,5308.06,152846464,139681587200.0,2.08,1.14,60.51,1.31
2019-03-18,5387.38,5501.18,5501.18,5333.26,172655255,153883836416.0,3.13,2.65,142.17,1.48
2019-03-19,5505.7,5522.18,5555.12,5486.8,166713930,150233661440.0,1.24,0.38,21.0,1.43
2019-03-20,5518.31,5515.79,5533.05,5415.75,176820736,154380099584.0,2.12,-0.12,-6.39,1.52
2019-03-21,5525.99,5589.48,5634.66,5513.39,207150044,184005099520.0,2.2,1.34,73.69,1.78
2019-03-22,5591.04,5622.14,5625.1,5505.81,181954824,168610426880.0,2.13,0.58,32.66,1.56
2019-03-25,5521.25,5549.67,5629.23,5507.36,178432937,166384283648.0,2.17,-1.29,-72.47,1.53
2019-03-26,5571.53,5394.88,5589.41,5380.85,176164731,160539918336.0,3.76,-2.79,-154.79,1.51
2019-03-27,5431.98,5447.88,5447.88,5333.78,144956608,134714503168.0,2.11,0.98,53.0,1.24
2019-03-28,5432.94,5370.12,5487.77,5370.12,149261082,141312491520.0,2.16,-1.43,-77.76,1.28
2019-03-29,5370.42,5547.66,5550.76,5346.21,178333018,164954574848.0,3.81,3.31,177.54,1.53
2019-04-01,5591.67,5757.84,5763.58,5591.67,221181632,208464846848.0,3.1,3.79,210.18,1.9
2019-04-02,5794.79,5775.55,5833.02,5750.33,228750285,216017608704.0,1.44,0.31,17.71,1.96
2019-04-03,5744.22,5836.04,5843.47,5724.13,199104763,182304280576.0,2.07,1.05,60.49,1.71
2019-04-04,5868.39,5871.56,5894.99,5813.46,208834860,196845264896.0,1.4,0.61,35.52,1.79
2019-04-08,5921.21,5847.63,5939.5,5765.91,238317466,222907101184.0,2.96,-0.41,-23.93,2.05
2019-04-09,5834.29,5858.05,5877.84,5798.37,179363502,169072553984.0,1.36,0.18,10.42,1.54
2019-04-10,5826.03,5850.76,5906.43,5782.37,178753608,172671582208.0,2.12,-0.12,-7.29,1.53
2019-04-11,5852.64,5727.17,5866.92,5720.55,165876073,157397020672.0,2.5,-2.11,-123.59,1.42
2019-04-12,5720.05,5714.37,5749.34,5673.74,140078341,126121979904.0,1.32,-0.22,-12.8,1.2
2019-04-15,5795.5,5655.98,5815.39,5654.34,157754135,147932909568.0,2.82,-1.02,-58.39,1.35
2019-04-16,5625.12,5777.01,5777.01,5583.61,156029632,147394539520.0,3.42,2.14,121.03,1.34
2019-04-17,5776.64,5807.73,5840.62,5758.0,169800156,158856830976.0,1.43,0.53,30.72,1.46
2019-04-18,5804.3,5775.17,5826.67,5762.57,151322506,141406846976.0,1.1,-0.56,-32.56,1.3
2019-04-19,5762.5,5810.18,5810.18,5710.8,148724288,133507305472.0,1.72,0.61,35.01,1.28
2019-04-22,5821.02,5723.04,5824.52,5704.98,158161027,143410618368.0,2.06,-1.5,-87.14,1.36
2019-04-23,5710.73,5628.06,5710.73,5610.74,149871460,133768249344.0,1.75,-1.66,-94.98,1.29
2019-04-24,5636.4,5679.73,5682.48,5568.41,134784412,121970724864.0,2.03,0.92,51.67,1.16
2019-04-25,5652.01,5458.42,5662.79,5457.83,151401718,132098715648.0,3.61,-3.9,-221.31,1.3
2019-04-26,5427.62,5408.03,5496.04,5407.19,124279880,108970815488.0,1.63,-0.92,-50.39,1.07
2019-04-29,5405.16,5265.6,5421.66,5252.05,138672387,119713198080.0,3.14,-2.63,-142.43,1.19
2019-04-30,5244.04,5307.56,5349.94,5244.04,102190341,90849648640.0,2.01,0.8,41.96,0.88
2019-05-06,5122.47,4908.8,5125.16,4874.64,143386232,116597522432.0,4.72,-7.51,-398.76,1.23
2019-05-07,4933.04,4973.4,4990.19,4886.06,116573688,97660956672.0,2.12,1.32,64.6,1.0
2019-05-08,4865.79,4947.74,5028.53,4842.56,107738122,88503435264.0,3.74,-0.52,-25.66,0.93
2019-05-09,4897.98,4888.41,4955.78,4879.69,90934656,75438862336.0,1.54,-1.2,-59.33,0.78
2019-05-10,4940.48,5064.32,5064.32,4842.61,122177482,103926816768.0,4.54,3.6,175.91,1.05
2019-05-13,5009.47,5005.9,5040.5,4985.19,91736394,81269399552.0,1.09,-1.15,-58.42,0.79
2019-05-14,4942.39,4965.61,5018.41,4941.93,87540969,78269149184.0,1.53,-0.8,-40.29,0.75
2019-05-15,5002.61,5076.56,5086.73,4999.34,97463859,88150028288.0,1.76,2.23,110.95,0.84
2019-05-16,5071.11,5108.36,5118.44,5059.21,104422167,91206180864.0,1.17,0.63,31.8,0.9
2019-05-17,5112.24,4942.58,5116.99,4923.67,119071214,103931109376.0,3.78,-3.25,-165.78,1.02
2019-05-20,4937.18,4923.56,4947.75,4835.81,95686497,84271517696.0,2.26,-0.38,-19.02,0.82
2019-05-21,4917.34,5009.87,5026.28,4904.82,100837074,91301257216.0,2.47,1.75,86.31,0.87
2019-05-22,5002.16,4976.39,5018.11,4941.01,94092708,86507937792.0,1.54,-0.67,-33.48,0.81
2019-05-23,4955.25,4872.92,4957.99,4860.19,90563681,82582765568.0,1.97,-2.08,-103.47,0.78
2019-05-24,4848.58,4841.76,4892.46,4831.34,77933435,69305380864.0,1.25,-0.64,-31.16,0.67
2019-05-27,4848.64,4962.95,4974.27,4824.14,93076413,81678356480.0,3.1,2.5,121.19,0.8
2019-05-28,4965.59,4955.49,5002.25,4933.9,90263990,83641974784.0,1.38,-0.15,-7.46,0.78
2019-05-29,4943.57,4956.86,4992.99,4930.43,85876851,78641295360.0,1.26,0.03,1.37,0.74
2019-05-30,4933.5,4926.4,4933.85,4865.78,94779602,80822550528.0,1.37,-0.61,-30.46,0.81
2019-05-31,4923.92,4912.0,4969.05,4902.74,86716728,75731116032.0,1.35,-0.29,-14.4,0.74
2019-06-03,4921.71,4853.82,4942.07,4838.35,98540831,83580690432.0,2.11,-1.18,-58.18,0.85
2019-06-04,4847.66,4795.41,4853.81,4768.04,86751652,77250793472.0,1.77,-1.2,-58.41,0.74
2019-06-05,4837.9,4783.82,4850.8,4777.98,81300165,72772853760.0,1.52,-0.24,-11.59,0.7
2019-06-06,4776.49,4678.78,4776.69,4668.54,83416932,70429638656.0,2.26,-2.2,-105.04,0.72
2019-06-10,4693.76,4725.26,4750.54,4662.78,73361380,63265364480.0,1.88,0.99,46.48,0.63
2019-06-11,4730.81,4901.47,4903.87,4728.48,116811446,99669917696.0,3.71,3.73,176.21,1.0
2019-06-12,4889.36,4863.49,4917.09,4852.98,107847562,94685224960.0,1.31,-0.77,-37.98,0.93
2019-06-13,4855.54,4877.65,4892.58,4831.52,96172539,79697100800.0,1.26,0.29,14.16,0.83
2019-06-14,4880.23,4795.53,4893.93,4786.2,102803894,83140661248.0,2.21,-1.68,-82.12,0.88
2019-06-17,4796.12,4802.82,4826.6,4779.64,73361139,64090002432.0,0.98,0.15,7.29,0.63
2019-06-18,4804.3,4797.15,4825.63,4773.55,66523896,56694905856.0,1.08,-0.12,-5.67,0.57
2019-06-19,4902.96,4858.92,4931.11,4856.9,98274376,88246816768.0,1.55,1.29,61.77,0.84
2019-06-20,4853.21,4954.73,4987.6,4837.18,119695962,102804340736.0,3.1,1.97,95.81,1.03
2019-06-21,4973.59,5021.31,5045.71,4973.59,122814213,106832740352.0,1.46,1.34,66.58,1.05
2019-06-24,5032.37,5024.2,5038.48,4996.17,99620157,86442217472.0,0.84,0.06,2.89,0.86
2019-06-25,5020.2,4974.99,5020.2,4910.2,99202181,85713850368.0,2.19,-0.98,-49.21,0.85
2019-06-26,4943.78,4962.59,4991.13,4928.73,70035686,64206718464.0,1.25,-0.25,-12.4,0.6
2019-06-27,4974.99,5007.48,5030.37,4972.67,81631265,77117706240.0,1.16,0.9,44.89,0.7
2019-06-28,5005.19,4950.48,5005.19,4920.43,77164628,70271422464.0,1.69,-1.14,-57.0,0.66
2019-07-01,5044.66,5100.26,5100.26,5016.24,111630213,108157181952.0,1.7,3.03,149.78,0.96
2019-07-02,5092.84,5084.41,5102.41,5066.25,97080637,91618107392.0,0.71,-0.31,-15.85,0.83
2019-07-03,5074.71,5040.72,5074.71,5021.9,85358589,79210213376.0,1.04,-0.86,-43.69,0.73
2019-07-04,5046.88,5025.02,5068.0,5002.33,80147190,72016474112.0,1.3,-0.31,-15.7,0.69
2019-07-05,5026.33,5042.66,5055.01,5001.52,64904141,60552010240.0,1.06,0.35,17.64,0.56
2019-07-08,5028.63,4870.78,5028.63,4855.21,91766077,81431277568.0,3.44,-3.41,-171.88,0.79
2019-07-09,4868.48,4881.62,4892.56,4838.94,61012513,56755420928.0,1.1,0.22,10.84,0.52
2019-07-10,4891.91,4843.86,4896.04,4829.28,60795192,55261260800.0,1.37,-0.77,-37.76,0.52
2019-07-11,4867.68,4844.55,4905.16,4821.55,62628485,56483156480.0,1.73,0.01,0.69,0.54
2019-07-12,4848.22,4861.57,4874.32,4820.66,61479398,54064544512.0,1.11,0.35,17.02,0.53
2019-07-15,4850.89,4925.32,4951.62,4787.91,84594481,75865112576.0,3.37,1.31,63.75,0.73
2019-07-16,4917.79,4932.05,4940.23,4909.66,68924961,60958972160.0,0.62,0.14,6.73,0.59
2019-07-17,4930.65,4929.09,4953.41,4914.49,75361088,65860765184.0,0.79,-0.06,-2.96,0.65
2019-07-18,4909.72,4844.11,4909.72,4843.51,72636157,59848894464.0,1.34,-1.72,-84.98,0.62
2019-07-19,4861.21,4878.69,4920.41,4861.2,68597299,57390762240.0,1.22,0.71,34.58,0.59
2019-07-22,4885.43,4776.57,4886.4,4766.07,72191578,61198813696.0,2.47,-2.09,-102.12,0.62
2019-07-23,4778.05,4823.92,4823.92,4778.05,54729262,48300963584.0,0.96,0.99,47.35,0.47
2019-07-24,4837.77,4873.03,4898.81,4837.77,69451384,63586100224.0,1.27,1.02,49.11,0.6
2019-07-25,4873.17,4891.64,4899.72,4861.77,67384417,65540812032.0,0.78,0.38,18.61,0.58
2019-07-26,4880.72,4898.11,4902.09,4868.2,59252777,57190685184.0,0.69,0.13,6.47,0.51
2019-07-29,4897.65,4897.02,4914.48,4872.55,56581522,54815760128.0,0.86,-0.02,-1.09,0.49
2019-07-30,4902.84,4922.92,4961.02,4902.78,71194127,65553974528.0,1.19,0.53,25.9,0.61
2019-07-31,4914.04,4903.2,4921.72,4892.56,62754547,58776188928.0,0.59,-0.4,-19.72,0.54
2019-08-01,4877.56,4870.47,4900.09,4850.53,64332503,61801931776.0,1.01,-0.67,-32.73,0.55
2019-08-02,4773.43,4809.92,4816.81,4756.4,79002360,73848049664.0,1.24,-1.24,-60.55,0.68
2019-08-05,4795.91,4751.98,4838.76,4749.94,71612541,69025914880.0,1.85,-1.2,-57.94,0.61
2019-08-06,4665.84,4650.56,4684.52,4558.06,98667866,84239327232.0,2.66,-2.13,-101.42,0.85
2019-08-07,4678.43,4626.36,4686.73,4624.74,67417405,62344726016.0,1.33,-0.52,-24.2,0.58
2019-08-08,4641.87,4656.1,4663.03,4636.24,60077796,56743201024.0,0.58,0.64,29.74,0.52
2019-08-09,4677.25,4600.35,4690.65,4593.22,64443338,64477323008.0,2.09,-1.2,-55.75,0.55
2019-08-12,4608.12,4685.05,4685.05,4591.66,61946506,62148044544.0,2.03,1.84,84.7,0.53
2019-08-13,4649.35,4658.39,4667.72,4638.03,58691318,57730564608.0,0.63,-0.57,-26.66,0.5
2019-08-14,4713.5,4683.84,4731.86,4677.13,71148787,69438517248.0,1.17,0.55,25.45,0.61
2019-08-15,4585.09,4706.55,4709.36,4576.46,78261612,72618381312.0,2.84,0.48,22.71,0.67
2019-08-16,4702.14,4722.66,4755.95,4696.92,77542459,76502437888.0,1.25,0.34,16.11,0.67
2019-08-19,4765.06,4875.04,4875.04,4765.06,106580925,105144365056.0,2.33,3.23,152.38,0.92
2019-08-20,4878.67,4872.61,4912.99,4864.82,100202294,94825271296.0,0.99,-0.05,-2.43,0.86
2019-08-21,4865.72,4882.72,4896.29,4859.33,84940790,83121774592.0,0.76,0.21,10.11,0.73
2019-08-22,4894.36,4887.91,4896.58,4851.97,82238111,82031366144.0,0.91,0.11,5.19,0.71
2019-08-23,4888.53,4887.9,4902.78,4861.2,82502528,81178886144.0,0.85,0.0,-0.01,0.71
2019-08-26,4799.48,4855.46,4867.3,4793.84,88453143,86780252160.0,1.5,-0.66,-32.44,0.76
2019-08-27,4878.29,4936.12,4976.58,4878.29,108192637,105376288768.0,2.02,1.66,80.66,0.93
2019-08-28,4929.89,4928.19,4948.02,4910.6,98994294,92168540160.0,0.76,-0.16,-7.93,0.85
2019-08-29,4937.59,4934.18,4954.96,4912.22,96817997,94062432256.0,0.87,0.12,5.99,0.83
2019-08-30,4963.28,4886.49,4975.97,4862.58,102451635,108135469056.0,2.3,-0.97,-47.69,0.88
2019-09-02,4894.05,5008.3,5020.26,4890.23,108292931,109204320256.0,2.66,2.49,121.81,0.93
2019-09-03,5019.4,5044.18,5044.18,4999.89,109090450,115052724224.0,0.88,0.72,35.88,0.94
2019-09-04,5036.52,5093.27,5093.27,5027.67,122499223,123208417280.0,1.3,0.97,49.09,1.05
2019-09-05,5119.57,5138.41,5209.0,5119.43,158947369,160737034240.0,1.76,0.89,45.14,1.36
2019-09-06,5152.19,5154.64,5167.48,5111.73,112798577,122605223936.0,1.08,0.32,16.23,0.97
2019-09-09,5202.71,5263.46,5263.46,5171.85,132941926,139542294528.0,1.78,2.11,108.82,1.14
2019-09-10,5264.33,5245.31,5264.33,5212.53,131111547,138175229952.0,0.98,-0.34,-18.15,1.13
2019-09-11,5262.49,5217.29,5273.97,5206.97,115603940,119062339584.0,1.28,-0.53,-28.02,0.99
2019-09-12,5230.29,5242.61,5255.79,5197.57,96044227,99874271232.0,1.12,0.49,25.32,0.82
2019-09-16,5263.3,5250.34,5279.59,5228.29,114136338,116963950592.0,0.98,0.15,7.73,0.98
2019-09-17,5237.56,5140.45,5237.56,5118.21,114771436,113656217600.0,2.27,-2.09,-109.89,0.99
2019-09-18,5148.06,5141.04,5163.81,5119.61,89555999,92044124160.0,0.86,0.01,0.59,0.77
2019-09-19,5150.5,5191.67,5191.67,5126.15,88129311,92724183040.0,1.27,0.98,50.63,0.76
2019-09-20,5198.73,5204.48,5220.24,5180.08,94186437,104270352384.0,0.77,0.25,12.81,0.81
2019-09-23,5192.88,5171.48,5192.88,5124.8,94657679,103757230080.0,1.31,-0.63,-33.0,0.81
2019-09-24,5168.12,5180.74,5237.41,5159.33,94527995,108590215168.0,1.51,0.18,9.26,0.81
2019-09-25,5162.15,5087.01,5162.15,5087.01,92202921,103768928256.0,1.45,-1.81,-93.73,0.79
2019-09-26,5099.52,4970.24,5108.8,4970.24,94670753,100909211648.0,2.72,-2.3,-116.77,0.81
2019-09-27,4974.03,5005.63,5033.19,4974.03,74329833,77773541376.0,1.19,0.71,35.39,0.64
2019-09-30,5009.14,4940.9,5022.43,4940.9,65785129,66977336832.0,1.63,-1.29,-64.73,0.56
2019-10-08,4955.08,4941.76,4994.44,4937.03,66443425,69528043520.0,1.16,0.02,0.86,0.57
2019-10-09,4926.21,4982.95,4985.44,4904.32,66505759,67224088832.0,1.64,0.83,41.19,0.57
2019-10-10,4988.14,5046.36,5049.22,4979.19,73818153,75962306560.0,1.41,1.27,63.41,0.63
2019-10-11,5057.81,5055.52,5074.9,5012.38,82786017,82692669440.0,1.24,0.18,9.16,0.71
2019-10-14,5095.22,5131.13,5151.69,5089.31,103688878,100737695744.0,1.23,1.5,75.61,0.89
2019-10-15,5115.25,5061.0,5115.25,5057.28,88321431,86494756864.0,1.13,-1.37,-70.13,0.76
2019-10-16,5064.33,5038.36,5086.97,5036.5,78221409,73744400384.0,1.0,-0.45,-22.64,0.67
2019-10-17,5039.27,5029.85,5049.36,5017.47,70514509,65942908160.0,0.63,-0.17,-8.51,0.61
2019-10-18,5033.82,4961.81,5056.56,4953.15,82038851,74431254528.0,2.06,-1.35,-68.04,0.7
2019-10-21,4956.79,4951.04,4957.24,4906.36,69899272,65366244608.0,1.03,-0.22,-10.77,0.6
2019-10-22,4954.11,5005.55,5011.01,4954.11,65534981,63627854080.0,1.15,1.1,54.51,0.56
2019-10-23,5009.36,4967.19,5009.94,4955.06,69036508,65559048960.0,1.1,-0.77,-38.36,0.59
2019-10-24,4961.69,4958.25,4972.76,4921.11,64868444,62074661120.0,1.04,-0.18,-8.94,0.56
2019-10-25,4953.33,4994.57,5001.51,4922.08,73158776,72672829440.0,1.6,0.73,36.32,0.63
2019-10-28,5026.06,5084.47,5084.69,5026.06,102907395,101064613888.0,1.17,1.8,89.9,0.88
2019-10-29,5080.93,5007.71,5080.93,5007.71,108706304,105275424768.0,1.44,-1.51,-76.76,0.93
2019-10-30,4975.67,4947.9,4984.4,4938.1,85762156,83620057088.0,0.92,-1.19,-59.81,0.74
2019-10-31,4950.03,4917.42,4967.75,4911.38,79582687,79650639872.0,1.14,-0.62,-30.48,0.68
2019-11-01,4908.65,4962.35,4967.05,4896.01,74155656,72447111168.0,1.44,0.91,44.93,0.64
2019-11-04,4974.36,4987.84,5016.94,4974.36,81278226,82241597440.0,0.86,0.51,25.49,0.7
2019-11-05,4995.46,5025.3,5041.24,4972.72,85072952,84235952128.0,1.37,0.75,37.46,0.73
2019-11-06,5022.1,4974.73,5027.79,4955.83,83216274,82703564800.0,1.43,-1.01,-50.57,0.71
2019-11-07,4970.53,5007.07,5020.22,4960.84,72092198,70612910080.0,1.19,0.65,32.34,0.62
2019-11-08,5036.66,4988.29,5051.56,4985.95,79096556,80301699072.0,1.31,-0.38,-18.78,0.68
2019-11-11,4961.19,4876.16,4961.19,4868.43,77096402,71951298560.0,1.86,-2.25,-112.13,0.66
2019-11-12,4878.97,4881.61,4887.3,4823.43,68785492,64024939264.0,1.31,0.11,5.45,0.59
2019-11-13,4878.97,4875.54,4888.19,4853.59,60606408,60162199808.0,0.71,-0.12,-6.07,0.52
2019-11-14,4875.25,4912.11,4925.44,4871.56,63910113,68278831872.0,1.11,0.75,36.57,0.55
2019-11-15,4910.21,4868.44,4936.98,4868.44,70076403,74051051520.0,1.4,-0.89,-43.67,0.6
2019-11-18,4862.28,4892.46,4901.0,4851.39,63965371,63914780928.0,1.02,0.49,24.02,0.55
2019-11-19,4892.34,4975.11,4975.11,4890.76,72363369,73229635584.0,1.72,1.69,82.65,0.62
2019-11-20,4975.76,4946.28,4991.7,4941.91,78998277,81388199936.0,1.0,-0.58,-28.83,0.68
2019-11-21,4929.85,4945.72,4963.09,4919.59,66167514,63282046976.0,0.88,-0.01,-0.56,0.57
2019-11-22,4954.31,4904.08,5018.06,4876.81,88027694,89306628096.0,2.86,-0.84,-41.64,0.76
2019-11-25,4904.99,4901.5,4915.35,4853.84,86347264,78620479488.0,1.25,-0.05,-2.58,0.74
2019-11-26,4906.43,4882.16,4920.68,4882.16,81259730,74550161408.0,0.79,-0.39,-19.34,0.7
2019-11-27,4881.4,4904.26,4935.63,4872.3,72646940,70087737344.0,1.3,0.45,22.1,0.62
2019-11-28,4897.65,4889.26,4916.8,4878.01,59672315,56925665024.0,0.79,-0.31,-15.0,0.51
2019-11-29,4888.35,4894.94,4909.41,4850.59,61395620,58933970688.0,1.2,0.12,5.68,0.53
2019-12-02,4897.63,4905.42,4930.59,4889.32,63150159,61517277184.0,0.84,0.21,10.48,0.54
2019-12-03,4889.41,4926.45,4926.45,4863.66,60345526,59970188032.0,1.28,0.43,21.03,0.52
2019-12-04,4902.49,4920.67,4935.57,4901.04,63496451,65049445120.0,0.7,-0.12,-5.78,0.55
2019-12-05,4927.78,4967.6,4978.99,4923.11,74077105,77991493632.0,1.14,0.95,46.93,0.64
2019-12-06,4968.04,5010.51,5010.51,4954.79,73705956,77615890432.0,1.12,0.86,42.91,0.63
2019-12-09,5020.22,5024.6,5040.24,5005.84,88486415,92501704704.0,0.69,0.28,14.09,0.76
2019-12-10,5012.47,5049.05,5054.31,4998.15,82936330,85621362688.0,1.12,0.49,24.45,0.71
2019-12-11,5044.94,5027.28,5052.35,5007.56,86011039,87198617600.0,0.89,-0.43,-21.77,0.74
2019-12-12,5025.49,5012.0,5044.2,5008.37,80055439,82031906816.0,0.71,-0.3,-15.28,0.69
2019-12-13,5047.9,5073.69,5082.76,5029.88,99979185,100214792192.0,1.06,1.23,61.69,0.86
2019-12-16,5095.35,5166.04,5166.04,5081.91,116522532,118077923328.0,1.66,1.82,92.35,1.0
2019-12-17,5167.23,5236.06,5257.83,5161.15,150219141,143007731712.0,1.87,1.36,70.02,1.29
2019-12-18,5235.48,5235.12,5267.41,5221.7,129264399,126380736512.0,0.87,-0.02,-0.94,1.11
2019-12-19,5236.92,5241.74,5255.17,5215.88,113666294,111318994944.0,0.75,0.13,6.62,0.98
2019-12-20,5244.21,5184.68,5258.01,5182.06,117998472,107404906496.0,1.45,-1.09,-57.06,1.01
2019-12-23,5161.28,5084.35,5188.85,5079.44,105652531,98214944768.0,2.11,-1.94,-100.33,0.91
2019-12-24,5098.81,5162.07,5165.16,5092.91,85451917,80244023296.0,1.42,1.53,77.72,0.73
2019-12-25,5157.37,5183.1,5195.87,5153.51,95918676,97321480192.0,0.82,0.41,21.03,0.82
2019-12-26,5181.38,5219.14,5219.14,5171.44,95625533,89169211392.0,0.92,0.7,36.04,0.82
2019-12-27,5223.47,5179.19,5252.79,5175.85,126259628,116273065984.0,1.47,-0.77,-39.95,1.08
2019-12-30,5160.31,5241.94,5242.12,5119.86,116869455,106835906560.0,2.36,1.21,62.75,1.0
2019-12-31,5239.91,5267.66,5269.87,5228.17,103889659,95356583936.0,0.8,0.49,25.72,0.89
2020-01-02,5306.67,5366.14,5374.91,5288.17,145894405,136813752320.0,1.65,1.87,98.48,1.25
2020-01-03,5376.03,5380.64,5395.26,5351.8,128452022,122199724032.0,0.81,0.27,14.5,1.1
2020-01-06,5365.22,5434.85,5481.55,5355.02,159587415,158190936064.0,2.35,1.01,54.21,1.37
2020-01-07,5441.9,5499.84,5499.84,5440.69,144142723,142194163712.0,1.09,1.2,64.99,1.24
2020-01-08,5481.98,5423.8,5500.16,5409.57,155406848,149838069760.0,1.65,-1.38,-76.04,1.33
2020-01-09,5465.86,5497.54,5497.54,5457.35,132431667,135961014272.0,0.74,1.36,73.74,1.14
2020-01-10,5511.67,5480.23,5516.09,5455.25,113819822,118196969472.0,1.11,-0.31,-17.31,0.98
2020-01-13,5478.32,5559.63,5559.63,5447.73,118076180,128651948032.0,2.04,1.45,79.4,1.01
2020-01-14,5576.63,5542.33,5583.72,5539.9,129811384,134845329408.0,0.79,-0.31,-17.3,1.11
2020-01-15,5532.96,5530.03,5545.1,5492.65,112425019,118142836736.0,0.95,-0.22,-12.3,0.97
2020-01-16,5539.42,5527.67,5559.02,5514.69,111897275,122337955840.0,0.8,-0.04,-2.36,0.96
2020-01-17,5539.72,5510.05,5555.41,5499.47,104949330,110491856896.0,1.01,-0.32,-17.62,0.9
2020-01-20,5523.01,5587.54,5587.54,5500.59,115403000,128212119552.0,1.58,1.41,77.49,0.99
2020-01-21,5581.01,5523.94,5581.98,5515.19,124604808,135220985856.0,1.2,-1.14,-63.6,1.07
2020-01-22,5502.59,5575.51,5597.99,5440.2,123474770,138250256384.0,2.86,0.93,51.57,1.06
