date,标普500指数,道琼斯工业平均指数,纳斯达克综合指数,香港恒生指数,中国上证指数,中国深证指数,沪深300指数,上证50,中证500,上证红利,中证红利,日经225指数,韩国KOSPI指数,MSCI新加坡指数,MSCI加拿大指数,MSCI欧盟指数
1997-04-16,,,,12581.31,1327.78,4631.08,,,,,,,,,,
1997-04-17,,,,12516.23,1323.36,4704.87,,,,,,,,,,
1997-04-18,,,,12541.18,1338.03,4712.89,,,,,,,,,,
1997-04-21,,,,12626.04,1362.07,4891.62,,,,,,,,,,
1997-04-22,,,,12580.85,1365.49,4902.59,,,,,,,,,,
1997-04-23,,,,12707.04,1378.84,4982.59,,,,,,,,,,
1997-04-24,,,,12726.83,1380.28,5015.12,,,,,,,,,,
1997-04-25,,,,12645.76,1364.97,5011.5,,,,,,,,,,
1997-04-28,,,,12610.17,1351.99,5126.18,,,,,,,,,,
1997-04-29,,,,12600.42,1376.77,5134.32,,,,,,,,,,
1997-04-30,,,,12903.3,1393.74,5210.74,,,,,,,,,,
1997-05-01,,,,13020.78,,,,,,,,,,,,
1997-05-02,,,,13081.7,,,,,,,,,,,,
1997-05-05,,,,13399.34,1448.92,5493.16,,,,,,,,,,
1997-05-06,,,,13579.34,1482.99,5785.49,,,,,,,,,,
1997-05-07,,,,13605.91,1495.45,5995.55,,,,,,,,,,
1997-05-08,,,,13740.3,1405.18,5598.79,,,,,,,,,,
1997-05-09,,,,13930.8,1467.22,5866.7,,,,,,,,,,
1997-05-12,,,,13987.8,1500.39,6019.23,,,,,,,,,,
1997-05-13,,,,13906.46,1464.28,5882.32,,,,,,,,,,
1997-05-14,,,,14153.58,1379.22,5505.14,,,,,,,,,,
1997-05-15,,,,14041.9,1417.67,5622.97,,,,,,,,,,
1997-05-16,,,,14062.37,1315.92,5125.0,,,,,,,,,,
1997-05-19,,,,14108.82,1344.61,5173.3,,,,,,,,,,
1997-05-20,,,,14236.2,1381.11,5422.36,,,,,,,,,,
1997-05-21,,,,14235.52,1354.88,5242.61,,,,,,,,,,
1997-05-22,,,,14212.0,1235.22,4788.88,,,,,,,,,,
1997-05-23,,,,14331.68,1254.26,4921.64,,,,,,,,,,
1997-05-26,,,,14574.64,1251.55,4846.94,,,,,,,,,,
1997-05-27,,,,14540.16,1281.74,4950.2,,,,,,,,,,
1997-05-28,,,,14556.48,1270.35,4880.03,,,,,,,,,,
1997-05-29,,,,14416.57,1263.34,4748.15,,,,,,,,,,
1997-05-30,,,,14757.81,1285.18,4844.2,,,,,,,,,,
1997-06-02,,,,14990.9,1336.28,5072.64,,,,,,,,,,
1997-06-03,,,,14760.17,1338.75,5114.33,,,,,,,,,,
1997-06-04,,,,14831.58,1361.18,5120.03,,,,,,,,,,
1997-06-05,,,,14795.52,1360.23,5135.23,,,,,,,,,,
1997-06-06,,,,14655.13,1275.3,4847.0,,,,,,,,,,
1997-06-09,,,,,1274.92,4875.9,,,,,,,,,,
1997-06-10,,,,14439.71,1241.74,4693.47,,,,,,,,,,
1997-06-11,,,,14421.52,1220.39,4625.71,,,,,,,,,,
1997-06-12,,,,13924.34,1212.76,4560.4,,,,,,,,,,
1997-06-13,,,,14112.55,1243.97,4678.22,,,,,,,,,,
1997-06-16,,,,14394.6,1261.46,4756.89,,,,,,,,,,
1997-06-17,,,,14307.15,1245.93,4699.33,,,,,,,,,,
1997-06-18,,,,14203.89,1232.68,4665.83,,,,,,,,,,
1997-06-19,,,,14506.49,1230.74,4650.48,,,,,,,,,,
1997-06-20,,,,15154.36,1291.19,4981.14,,,,,,,,,,
1997-06-23,,,,15021.23,1283.49,5102.03,,,,,,,,,,
1997-06-24,,,,14890.96,1303.92,5239.71,,,,,,,,,,
1997-06-25,,,,15065.02,1297.59,5198.98,,,,,,,,,,
1997-06-26,,,,15128.02,1284.45,5177.76,,,,,,,,,,
1997-06-27,,,,15196.79,1250.27,5081.45,,,,,,,,,,
1997-07-02,,,,,1199.06,4875.27,,,,,,,,,,
1997-07-03,,,,15055.74,1150.62,4633.03,,,,,,,,,,
1997-07-04,,,,14822.97,1159.34,4641.88,,,,,,,,,,
1997-07-07,,,,14858.58,1096.81,4269.26,,,,,,,,,,
1997-07-08,,,,14792.17,1109.66,4336.72,,,,,,,,,,
1997-07-09,,,,14703.73,1120.84,4399.01,,,,,,,,,,
1997-07-10,,,,14839.23,1120.15,4322.08,,,,,,,,,,
1997-07-11,,,,15225.29,1154.91,4489.29,,,,,,,,,,
1997-07-14,,,,15370.94,1185.72,4572.99,,,,,,,,,,
1997-07-15,,,,15487.24,1200.11,4561.05,,,,,,,,,,
1997-07-16,,,,15446.02,1190.82,4592.45,,,,,,,,,,
1997-07-17,,,,15706.29,1197.22,4682.58,,,,,,,,,,
1997-07-18,,,,15570.4,1209.85,4715.21,,,,,,,,,,
1997-07-21,,,,15536.3,1193.52,4655.98,,,,,,,,,,
1997-07-22,,,,15446.78,1208.24,4717.82,,,,,,,,,,
1997-07-23,,,,15738.81,1198.86,4710.89,,,,,,,,,,
1997-07-24,,,,15709.23,1174.21,4557.89,,,,,,,,,,
1997-07-25,,,,15658.12,1170.86,4539.33,,,,,,,,,,
1997-07-28,,,,15666.59,1141.77,4389.99,,,,,,,,,,
1997-07-29,,,,15772.06,1153.22,4431.03,,,,,,,,,,
1997-07-30,,,,15983.18,1179.42,4541.08,,,,,,,,,,
1997-07-31,,,,16365.71,1189.76,4533.62,,,,,,,,,,
1997-08-01,,,,16379.22,1192.82,4534.88,,,,,,,,,,
1997-08-04,,,,16259.59,1200.33,4519.1,,,,,,,,,,
1997-08-05,,,,16371.52,1196.27,4532.01,,,,,,,,,,
1997-08-06,,,,16541.6,1171.94,4438.98,,,,,,,,,,
1997-08-07,,,,16673.27,1199.24,4470.52,,,,,,,,,,
1997-08-08,,,,16647.54,1206.05,4508.98,,,,,,,,,,
1997-08-11,,,,16460.47,1184.08,4407.08,,,,,,,,,,
1997-08-12,,,,16383.41,1146.8,4234.52,,,,,,,,,,
1997-08-13,,,,16482.93,1120.12,4169.88,,,,,,,,,,
1997-08-14,,,,16497.71,1168.11,4304.95,,,,,,,,,,
1997-08-15,,,,16096.88,1143.06,4221.89,,,,,,,,,,
1997-08-18,,,,,1134.63,4138.77,,,,,,,,,,
1997-08-19,,,,15477.26,1132.9,4161.92,,,,,,,,,,
1997-08-20,,,,15855.67,1144.63,4220.07,,,,,,,,,,
1997-08-21,,,,15654.03,1164.54,4206.94,,,,,,,,,,
1997-08-22,,,,15429.75,1171.83,4242.06,,,,,,,,,,
1997-08-25,,,,15598.88,1184.09,4363.03,,,,,,,,,,
1997-08-26,,,,15547.22,1194.04,4386.52,,,,,,,,,,
1997-08-27,,,,15533.95,1198.51,4408.39,,,,,,,,,,
1997-08-28,,,,14876.1,1213.89,4438.32,,,,,,,,,,
1997-08-29,,,,14135.25,1221.06,4398.73,,,,,,,,,,
1997-09-01,,,,13425.65,1229.86,4374.11,,,,,,,,,,
1997-09-02,,,,13735.33,1226.3,4398.77,,,,,,,,,,
1997-09-03,,,,14713.99,1240.82,4490.31,,,,,,,,,,
1997-09-04,,,,14199.17,1251.29,4499.86,,,,,,,,,,
1997-09-05,,,,14563.55,1251.55,4491.57,,,,,,,,,,
1997-09-08,,,,14806.49,1255.22,4498.29,,,,,,,,,,
1997-09-09,,,,14996.66,1231.02,4436.84,,,,,,,,,,
1997-09-10,,,,14805.44,1256.04,4498.96,,,,,,,,,,
1997-09-11,,,,14308.3,1242.71,4466.47,,,,,,,,,,
1997-09-12,,,,14470.46,1208.69,4365.62,,,,,,,,,,
1997-09-15,,,,14630.65,1179.28,4240.95,,,,,,,,,,
1997-09-16,,,,14411.19,1187.22,4261.6,,,,,,,,,,
1997-09-17,,,,,1167.55,4201.94,,,,,,,,,,
1997-09-18,,,,14419.45,1172.36,4207.54,,,,,,,,,,
1997-09-19,,,,14384.13,1184.52,4237.71,,,,,,,,,,
1997-09-22,,,,14108.08,1103.97,3954.04,,,,,,,,,,
1997-09-23,,,,14094.38,1041.96,3698.52,,,,,,,,,,
1997-09-24,,,,14205.44,1110.01,3910.29,,,,,,,,,,
1997-09-25,,,,14636.59,1117.01,3948.16,,,,,,,,,,
1997-09-26,,,,14710.87,1109.63,3935.65,,,,,,,,,,
1997-09-29,,,,14864.37,1084.07,3857.22,,,,,,,,,,
1997-09-30,,,,15049.3,1097.38,3916.81,,,,,,,,,,
1997-10-03,,,,15128.02,,,,,,,,,,,,
1997-10-06,,,,14776.78,1098.9,3907.98,,,,,,,,,,
1997-10-07,,,,14810.76,1102.57,3924.59,,,,,,,,,,
1997-10-08,,,,14838.52,1134.86,4060.94,,,,,,,,,,
1997-10-09,,,,14273.12,1122.46,4039.1,,,,,,,,,,
1997-10-10,,,,,1130.78,4069.44,,,,,,,,,,
1997-10-13,,,,14072.9,1119.81,4039.92,,,,,,,,,,
1997-10-14,,,,13836.56,1117.92,4041.1,,,,,,,,,,
1997-10-15,,,,13384.24,1125.78,4130.91,,,,,,,,,,
1997-10-16,,,,13567.26,1150.3,4263.66,,,,,,,,,,
1997-10-17,,,,13601.01,1176.48,4390.24,,,,,,,,,,
1997-10-20,,,,12970.88,1187.36,4464.59,,,,,,,,,,
1997-10-21,,,,12403.1,1191.87,4552.73,,,,,,,,,,
1997-10-22,,,,11637.77,1177.52,4572.67,,,,,,,,,,
1997-10-23,,,,10426.3,1173.36,4591.06,,,,,,,,,,
1997-10-24,,,,11144.34,1178.3,4654.13,,,,,,,,,,
1997-10-27,,,,10498.2,1235.82,4679.76,,,,,,,,,,
1997-10-28,,,,9059.89,1177.92,4485.9,,,,,,,,,,
1997-10-29,,,,10765.3,1184.08,4594.79,,,,,,,,,,
1997-10-30,,,,10362.86,1174.84,4497.61,,,,,,,,,,
1997-10-31,,,,10623.78,1180.39,4523.31,,,,,,,,,,
1997-11-03,,,,11255.11,1180.85,4528.51,,,,,,,,,,
1997-11-04,,,,10780.78,1184.7,4597.78,,,,,,,,,,
1997-11-05,,,,10681.75,1194.03,4671.34,,,,,,,,,,
1997-11-06,,,,10412.56,1181.12,4618.86,,,,,,,,,,
1997-11-07,,,,10104.5,1195.14,4659.31,,,,,,,,,,
1997-11-10,,,,9992.84,1185.78,4601.53,,,,,,,,,,
1997-11-11,,,,10004.12,1186.63,4596.74,,,,,,,,,,
1997-11-12,,,,9607.91,1174.18,4547.05,,,,,,,,,,
1997-11-13,,,,9720.78,1185.02,4638.57,,,,,,,,,,
1997-11-14,,,,9957.33,1197.83,4609.27,,,,,,,,,,
1997-11-17,,,,10419.75,1191.33,4598.66,,,,,,,,,,
1997-11-18,,,,10245.17,1183.34,4554.25,,,,,,,,,,
1997-11-19,,,,10154.36,1181.62,4525.58,,,,,,,,,,
1997-11-20,,,,10050.67,1172.42,4460.74,,,,,,,,,,
1997-11-21,,,,10548.2,1158.55,4383.55,,,,,,,,,,
1997-11-24,,,,10586.36,1124.94,4248.98,,,,,,,,,,
1997-11-25,,,,10325.55,1125.52,4271.84,,,,,,,,,,
1997-11-26,,,,10590.11,1143.81,4296.91,,,,,,,,,,
1997-11-27,,,,10583.09,1122.51,4185.78,,,,,,,,,,
1997-11-28,,,,10526.91,1139.62,4268.49,,,,,,,,,,
1997-12-01,,,,10750.87,1133.08,4204.25,,,,,,,,,,
1997-12-02,,,,11216.34,1130.16,4189.62,,,,,,,,,,
1997-12-03,,,,11207.58,1122.54,4155.4,,,,,,,,,,
1997-12-04,,,,11474.94,1135.87,4212.79,,,,,,,,,,
1997-12-05,,,,11527.59,1136.2,4222.11,,,,,,,,,,
1997-12-08,,,,11722.94,1139.36,4209.39,,,,,,,,,,
1997-12-09,,,,11490.66,1148.17,4247.36,,,,,,,,,,
1997-12-10,,,,11022.41,1157.84,4280.65,,,,,,,,,,
1997-12-11,,,,10420.21,1159.16,4306.25,,,,,,,,,,
1997-12-12,,,,10614.66,1153.84,4260.71,,,,,,,,,,
1997-12-15,,,,10435.15,1168.02,4259.17,,,,,,,,,,
1997-12-16,,,,10346.37,1174.8,4284.12,,,,,,,,,,
1997-12-17,,,,10692.7,1146.52,4179.65,,,,,,,,,,
1997-12-18,,,,10754.11,1154.16,4166.3,,,,,,,,,,
1997-12-19,,,,10405.8,1160.76,4150.65,,,,,,,,,,
1997-12-22,,,,10172.46,1169.0,4134.65,,,,,,,,,,
1997-12-23,,,,10368.09,1171.25,4162.18,,,,,,,,,,
1997-12-24,,,,10342.44,1169.66,4119.78,,,,,,,,,,
1997-12-25,,,,,1181.27,4114.42,,,,,,,,,,
1997-12-26,,,,,1191.91,4166.01,,,,,,,,,,
1997-12-29,,,,10502.99,1186.6,4204.01,,,,,,,,,,
1997-12-30,,,,10755.21,1181.14,4172.96,,,,,,,,,,
1997-12-31,,,,10722.75,1194.1,4184.84,,,,,,,,,,
1998-01-02,,,,10680.57,,,,,,,,,,,,
1998-01-05,,,,10303.54,1220.47,4317.14,,,,,,,,,,
1998-01-06,,,,10135.5,1233.62,4317.71,,,,,,,,,,
1998-01-07,,,,9538.61,1244.07,4297.43,,,,,,,,,,
1998-01-08,,,,9254.53,1237.16,4286.01,,,,,,,,,,
1998-01-09,,,,8894.63,1239.9,4278.95,,,,,,,,,,
1998-01-12,,,,8121.06,1226.96,4245.45,,,,,,,,,,
1998-01-13,,,,8720.0,1167.64,4047.95,,,,,,,,,,
1998-01-14,,,,9226.54,1202.21,4145.45,,,,,,,,,,
1998-01-15,,,,8578.98,1215.43,4201.02,,,,,,,,,,
1998-01-16,,,,8900.04,1213.96,4164.35,,,,,,,,,,
1998-01-19,,,,9400.41,1213.12,4126.72,,,,,,,,,,
1998-01-20,,,,9433.7,1203.71,4093.43,,,,,,,,,,
1998-01-21,,,,9246.79,1200.2,4062.13,,,,,,,,,,
1998-01-22,,,,8883.73,1204.43,4099.04,,,,,,,,,,
1998-01-23,,,,8920.2,1222.91,4165.21,,,,,,,,,,
1998-01-26,,,,8973.86,,,,,,,,,,,,
1998-01-27,,,,9252.36,,,,,,,,,,,,
1998-02-02,,,,10578.59,,,,,,,,,,,,
1998-02-03,,,,10525.5,,,,,,,,,,,,
1998-02-04,,,,10302.61,,,,,,,,,,,,
1998-02-05,,,,10442.12,,,,,,,,,,,,
1998-02-06,,,,10485.86,,,,,,,,,,,,
1998-02-09,,,,10873.15,1248.04,4259.27,,,,,,,,,,
1998-02-10,,,,10859.66,1236.51,4219.98,,,,,,,,,,
1998-02-11,,,,10793.41,1250.23,4235.8,,,,,,,,,,
1998-02-12,,,,10620.03,1246.29,4208.44,,,,,,,,,,
1998-02-13,,,,10274.59,1245.91,4203.35,,,,,,,,,,
1998-02-16,,,,10124.03,1236.23,4184.13,,,,,,,,,,
1998-02-17,,,,10232.03,1238.5,4190.13,,,,,,,,,,
1998-02-18,,,,10670.95,1229.83,4195.93,,,,,,,,,,
1998-02-19,,,,10581.26,1232.58,4218.12,,,,,,,,,,
1998-02-20,,,,10599.79,1226.02,4173.19,,,,,,,,,,
1998-02-23,,,,10685.21,1208.6,4116.81,,,,,,,,,,
1998-02-24,,,,10683.33,1208.21,4084.36,,,,,,,,,,
1998-02-25,,,,10886.74,1194.67,4035.6,,,,,,,,,,
1998-02-26,,,,11224.78,1206.67,4077.18,,,,,,,,,,
1998-02-27,,,,11480.69,1206.53,4081.69,,,,,,,,,,
1998-03-02,,,,11318.83,1188.3,3965.02,,,,,,,,,,
1998-03-03,,,,11425.46,1201.78,3994.27,,,,,,,,,,
1998-03-04,,,,11350.8,1213.25,4021.21,,,,,,,,,,
1998-03-05,,,,10803.67,1207.54,3987.8,,,,,,,,,,
1998-03-06,,,,10919.53,1206.45,3959.84,,,,,,,,,,
1998-03-09,,,,10994.08,1200.83,3921.48,,,,,,,,,,
1998-03-10,,,,10898.57,1199.83,3923.84,,,,,,,,,,
1998-03-11,,,,11118.84,1190.03,3904.88,,,,,,,,,,
1998-03-12,,,,10902.46,1178.97,3862.39,,,,,,,,,,
1998-03-13,,,,11057.03,1184.96,3940.84,,,,,,,,,,
1998-03-16,,,,11181.54,1188.48,3975.83,,,,,,,,,,
1998-03-17,,,,11255.54,1202.83,4043.05,,,,,,,,,,
1998-03-18,,,,11121.65,1193.9,3969.4,,,,,,,,,,
1998-03-19,,,,11445.04,1188.71,3963.62,,,,,,,,,,
1998-03-20,,,,11564.23,1187.5,3960.1,,,,,,,,,,
1998-03-23,,,,11594.33,1179.86,3926.75,,,,,,,,,,
1998-03-24,,,,11645.42,1194.01,4004.92,,,,,,,,,,
1998-03-25,,,,11810.62,1191.55,4000.02,,,,,,,,,,
1998-03-26,,,,11757.87,1188.86,3949.81,,,,,,,,,,
1998-03-27,,,,11735.5,1223.56,4009.29,,,,,,,,,,
1998-03-30,,,,11503.75,1249.43,4091.87,,,,,,,,,,
1998-03-31,,,,11518.67,1243.01,4063.29,,,,,,,,,,
1998-04-01,,,,11331.41,1254.96,4088.52,,,,,,,,,,
1998-04-02,,,,11189.71,1269.01,4135.5,,,,,,,,,,
1998-04-03,,,,11052.67,1286.08,4190.51,,,,,,,,,,
1998-04-06,,,,,1306.37,4221.01,,,,,,,,,,
1998-04-07,,,,11049.42,1303.14,4204.74,,,,,,,,,,
1998-04-08,,,,11314.46,1322.79,4236.46,,,,,,,,,,
1998-04-09,,,,11342.01,1297.22,4201.47,,,,,,,,,,
1998-04-10,,,,,1311.51,4249.05,,,,,,,,,,
1998-04-13,,,,,1318.38,4292.39,,,,,,,,,,
1998-04-14,,,,11420.33,1313.72,4248.94,,,,,,,,,,
1998-04-15,,,,11371.05,1324.7,4262.66,,,,,,,,,,
1998-04-16,,,,11187.78,1316.24,4228.97,,,,,,,,,,
1998-04-17,,,,11001.32,1298.1,4141.21,,,,,,,,,,
1998-04-20,,,,11151.62,1296.0,4069.64,,,,,,,,,,
1998-04-21,,,,10968.25,1304.7,4093.81,,,,,,,,,,
1998-04-22,,,,10977.46,1332.18,4182.64,,,,,,,,,,
1998-04-23,,,,10918.94,1324.55,4162.25,,,,,,,,,,
1998-04-24,,,,10879.92,1315.16,4141.33,,,,,,,,,,
1998-04-27,,,,10593.71,1310.37,4076.1,,,,,,,,,,
1998-04-28,,,,10678.61,1332.99,4143.19,,,,,,,,,,
1998-04-29,,,,10471.15,1332.49,4147.83,,,,,,,,,,
1998-04-30,,,,10383.67,1343.44,4180.95,,,,,,,,,,
1998-05-01,,,,10563.67,,,,,,,,,,,,
1998-05-04,,,,10439.41,1352.92,4250.23,,,,,,,,,,
1998-05-05,,,,10153.66,1352.52,4218.3,,,,,,,,,,
1998-05-06,,,,10109.13,1348.41,4192.08,,,,,,,,,,
1998-05-07,,,,9971.92,1327.87,4122.83,,,,,,,,,,
1998-05-08,,,,10060.37,1357.59,4180.31,,,,,,,,,,
1998-05-11,,,,10096.37,1354.6,4199.35,,,,,,,,,,
1998-05-12,,,,9841.5,1349.64,4150.06,,,,,,,,,,
1998-05-13,,,,9469.29,1369.26,4184.32,,,,,,,,,,
1998-05-14,,,,9591.95,1367.12,4156.72,,,,,,,,,,
1998-05-15,,,,9538.38,1368.08,4205.45,,,,,,,,,,
1998-05-18,,,,9411.96,1368.18,4179.81,,,,,,,,,,
1998-05-19,,,,9449.11,1362.29,4163.58,,,,,,,,,,
1998-05-20,,,,9549.17,1357.43,4130.09,,,,,,,,,,
1998-05-21,,,,9670.45,1366.65,4131.39,,,,,,,,,,
1998-05-22,,,,9555.98,1375.81,4141.07,,,,,,,,,,
1998-05-25,,,,9544.53,1389.36,4170.86,,,,,,,,,,
1998-05-26,,,,9482.21,1390.41,4161.81,,,,,,,,,,
1998-05-27,,,,8983.42,1399.54,4182.3,,,,,,,,,,
1998-05-28,,,,8877.94,1397.89,4162.53,,,,,,,,,,
1998-05-29,,,,8934.55,1411.2,4185.07,,,,,,,,,,
1998-06-01,,,,8612.0,1415.57,4204.19,,,,,,,,,,
1998-06-02,,,,8598.16,1413.08,4197.61,,,,,,,,,,
1998-06-03,,,,8819.21,1420.0,4181.7,,,,,,,,,,
1998-06-04,,,,8558.42,1406.3,4156.38,,,,,,,,,,
1998-06-05,,,,8569.46,1408.61,4170.03,,,,,,,,,,
1998-06-08,,,,8586.62,1403.73,4141.93,,,,,,,,,,
1998-06-09,,,,8391.46,1369.65,4039.5,,,,,,,,,,
1998-06-10,,,,7979.37,1368.29,4034.14,,,,,,,,,,
1998-06-11,,,,7886.06,1347.67,3956.84,,,,,,,,,,
1998-06-12,,,,7915.43,1383.38,4056.52,,,,,,,,,,
1998-06-15,,,,7462.5,1365.34,3964.12,,,,,,,,,,
1998-06-16,,,,7526.45,1348.58,3910.6,,,,,,,,,,
1998-06-17,,,,8004.35,1348.94,3907.58,,,,,,,,,,
1998-06-18,,,,8515.96,1370.68,3983.3,,,,,,,,,,
1998-06-19,,,,8591.91,1392.87,4021.92,,,,,,,,,,
1998-06-22,,,,8204.21,1399.35,3974.45,,,,,,,,,,
1998-06-23,,,,8219.66,1397.95,3952.26,,,,,,,,,,
1998-06-24,,,,8296.76,1401.74,3980.14,,,,,,,,,,
1998-06-25,,,,8665.83,1382.03,3927.26,,,,,,,,,,
1998-06-26,,,,8607.86,1385.61,3916.93,,,,,,,,,,
1998-06-29,,,,8460.71,1361.43,3821.14,,,,,,,,,,
1998-06-30,,,,8543.09,1339.2,3737.14,,,,,,,,,,
1998-07-01,,,,,1316.44,3708.03,,,,,,,,,,
1998-07-02,,,,8866.16,1331.65,3802.19,,,,,,,,,,
1998-07-03,,,,8639.3,1335.12,3829.37,,,,,,,,,,
1998-07-06,,,,8484.12,1315.28,3740.5,,,,,,,,,,
1998-07-07,,,,8444.17,1324.4,3765.78,,,,,,,,,,
1998-07-08,,,,8629.17,1338.98,3815.85,,,,,,,,,,
1998-07-09,,,,8433.78,1343.23,3811.25,,,,,,,,,,
1998-07-10,,,,8205.76,1360.61,3846.5,,,,,,,,,,
1998-07-13,,,,8099.2,1358.81,3836.18,,,,,,,,,,
1998-07-14,,,,8178.93,1336.55,3757.9,,,,,,,,,,
1998-07-15,,,,8456.21,1335.46,3742.38,,,,,,,,,,
1998-07-16,,,,8586.57,1325.63,3697.85,,,,,,,,,,
1998-07-17,,,,8628.92,1314.71,3652.75,,,,,,,,,,
1998-07-20,,,,8493.25,1287.07,3572.43,,,,,,,,,,
1998-07-21,,,,8564.54,1313.01,3736.04,,,,,,,,,,
1998-07-22,,,,8420.71,1299.14,3702.23,,,,,,,,,,
1998-07-23,,,,8176.25,1316.27,3733.25,,,,,,,,,,
1998-07-24,,,,8257.46,1326.82,3795.94,,,,,,,,,,
1998-07-27,,,,7984.43,1321.89,3798.99,,,,,,,,,,
1998-07-28,,,,7926.1,1317.94,3780.42,,,,,,,,,,
1998-07-29,,,,7808.83,1311.94,3753.2,,,,,,,,,,
1998-07-30,,,,7906.16,1315.3,3739.01,,,,,,,,,,
1998-07-31,,,,7936.2,1316.91,3744.01,,,,,,,,,,
1998-08-03,,,,7552.77,1301.67,3681.61,,,,,,,,,,
1998-08-04,,,,7580.79,1293.45,3662.57,,,,,,,,,,
1998-08-05,,,,7466.43,1307.44,3694.37,,,,,,,,,,
1998-08-06,,,,7254.35,1294.16,3644.41,,,,,,,,,,
1998-08-07,,,,7018.41,1271.06,3584.47,,,,,,,,,,
1998-08-10,,,,7034.62,1234.58,3479.63,,,,,,,,,,
1998-08-11,,,,6779.95,1207.67,3431.04,,,,,,,,,,
1998-08-12,,,,6859.48,1190.55,3385.78,,,,,,,,,,
1998-08-13,,,,6660.41,1204.18,3409.17,,,,,,,,,,
1998-08-14,,,,7224.68,1168.02,3310.75,,,,,,,,,,
1998-08-17,,,,,1070.41,3060.17,,,,,,,,,,
1998-08-18,,,,7210.91,1071.3,3049.03,,,,,,,,,,
1998-08-19,,,,7622.58,1126.08,3217.77,,,,,,,,,,
1998-08-20,,,,7742.52,1149.9,3282.03,,,,,,,,,,
1998-08-21,,,,7527.6,1177.62,3401.88,,,,,,,,,,
1998-08-24,,,,7845.48,1178.55,3376.08,,,,,,,,,,
1998-08-25,,,,7890.08,1179.06,3354.68,,,,,,,,,,
1998-08-26,,,,7834.39,1160.28,3309.46,,,,,,,,,,
1998-08-27,,,,7922.97,1145.21,3230.95,,,,,,,,,,
1998-08-28,,,,7829.74,1129.72,3212.0,,,,,,,,,,
1998-08-31,,,,7275.04,1150.22,3255.5,,,,,,,,,,
1998-09-01,,,,7062.47,1143.12,3205.78,,,,,,,,,,
1998-09-02,,,,7355.66,1136.89,3188.91,,,,,,,,,,
1998-09-03,,,,7318.58,1147.19,3198.42,,,,,,,,,,
1998-09-04,,,,7488.47,1163.52,3242.15,,,,,,,,,,
1998-09-07,,,,8076.75,1178.37,3270.05,,,,,,,,,,
1998-09-08,,,,8189.25,1167.59,3254.17,,,,,,,,,,
1998-09-09,,,,7905.45,1190.68,3288.1,,,,,,,,,,
1998-09-10,,,,7849.96,1213.67,3357.36,,,,,,,,,,
1998-09-11,,,,7578.48,1218.0,3337.19,,,,,,,,,,
1998-09-14,,,,7661.85,1239.6,3388.97,,,,,,,,,,
1998-09-15,,,,7733.47,1230.12,3385.66,,,,,,,,,,
1998-09-16,,,,7860.68,1252.13,3400.84,,,,,,,,,,
1998-09-17,,,,7576.56,1233.7,3359.6,,,,,,,,,,
1998-09-18,,,,7445.96,1207.0,3300.0,,,,,,,,,,
1998-09-21,,,,7170.23,1222.37,3326.5,,,,,,,,,,
1998-09-22,,,,7373.5,1222.63,3311.8,,,,,,,,,,
1998-09-23,,,,7504.39,1229.86,3320.69,,,,,,,,,,
1998-09-24,,,,7834.6,1199.06,3236.89,,,,,,,,,,
1998-09-25,,,,7701.6,1221.57,3259.58,,,,,,,,,,
1998-09-28,,,,7946.04,1230.21,3264.83,,,,,,,,,,
1998-09-29,,,,7837.6,1231.74,3253.58,,,,,,,,,,
1998-09-30,,,,7883.46,1242.89,3283.37,,,,,,,,,,
1998-10-05,,,,7564.54,1234.77,3268.04,,,,,,,,,,
1998-10-06,,,,,1217.45,3211.93,,,,,,,,,,
1998-10-07,,,,7744.72,1213.78,3185.51,,,,,,,,,,
1998-10-08,,,,7939.5,1228.71,3224.92,,,,,,,,,,
1998-10-09,,,,8506.79,1236.93,3208.94,,,,,,,,,,
1998-10-12,,,,8990.26,1247.14,3186.8,,,,,,,,,,
1998-10-13,,,,9008.83,1244.06,3195.2,,,,,,,,,,
1998-10-14,,,,8840.0,1240.59,3185.98,,,,,,,,,,
1998-10-15,,,,8970.41,1254.81,3204.29,,,,,,,,,,
1998-10-16,,,,9777.0,1251.52,3229.62,,,,,,,,,,
1998-10-19,,,,9599.04,1246.23,3253.65,,,,,,,,,,
1998-10-20,,,,9642.75,1243.64,3226.67,,,,,,,,,,
1998-10-21,,,,9662.12,1207.82,3120.73,,,,,,,,,,
1998-10-22,,,,9658.58,1216.09,3118.35,,,,,,,,,,
1998-10-23,,,,9817.75,1217.42,3141.27,,,,,,,,,,
1998-10-26,,,,9778.91,1208.26,3098.22,,,,,,,,,,
1998-10-27,,,,9927.04,1216.78,3087.15,,,,,,,,,,
1998-10-28,,,,,1225.92,3106.32,,,,,,,,,,
1998-10-29,,,,9931.46,1216.76,3090.05,,,,,,,,,,
1998-10-30,,,,10154.94,1217.31,3112.54,,,,,,,,,,
1998-11-02,,,,10170.08,1223.47,3098.45,,,,,,,,,,
1998-11-03,,,,10358.51,1236.87,3137.21,,,,,,,,,,
1998-11-04,,,,10508.25,1235.8,3141.13,,,,,,,,,,
1998-11-05,,,,10221.98,1253.27,3168.59,,,,,,,,,,
1998-11-06,,,,10139.75,1259.76,3211.86,,,,,,,,,,
1998-11-09,,,,9851.92,1283.12,3274.07,,,,,,,,,,
1998-11-10,,,,9721.33,1286.55,3280.81,,,,,,,,,,
