股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型,更新时间,最新交易日
00202,润中国际控股,6.06,0.245,0.27,0.231,0.231,0.014,0.11,3.11,-44.44,8325000,2062895.0,0.231,1787120494,1787120494,128.00202,港股,2025-09-02 16:03:55,2025-09-02
03366,华侨城(亚洲),6.06,0.21,0.21,0.201,0.201,0.012,0.15,5.18,-1.02,1140000,235008.0,0.198,157156860,157156860,128.03366,港股,2025-09-02 15:12:34,2025-09-02
00387,力丰(集团),5.88,0.9,0.91,0.89,0.89,0.05,0.02,0.38,9.2,52000,46800.0,0.85,207068456,207068456,128.00387,港股,2025-09-02 16:08:02,2025-09-02
00245,中薇金融,5.88,1.08,1.16,0.99,1.0,0.06,0.29,1.66,2.04,5300525,5552547.0,1.02,2007825799,2007825799,128.00245,港股,2025-09-02 16:01:29,2025-09-02
01258,中国有色矿业,5.84,11.59,11.83,11.0,11.0,0.64,0.98,1.79,13.11,38339984,439788464.0,10.95,45224597240,45224597240,128.01258,港股,2025-09-02 16:08:02,2025-09-02
02393,巨星医疗控股,5.84,0.145,0.145,0.137,0.138,0.008,0.13,1.18,-1.76,3037500,431435.0,0.137,338080550,338080550,128.02393,港股,2025-09-02 15:56:59,2025-09-02
06939,美佳音控股,5.81,0.455,0.455,0.435,0.44,0.025,0.01,0.57,-7.31,66000,29290.0,0.43,236031250,236031250,128.06939,港股,2025-09-02 15:58:26,2025-09-02
08069,飞道旅游科技,5.71,0.037,0.037,0.034,0.035,0.002,0.16,0.84,-26.1,1275000,46710.0,0.035,30218418,30218418,128.08069,港股,2025-09-02 16:00:00,2025-09-02
01080,胜利管道,5.71,0.074,0.075,0.066,0.066,0.004,0.04,0.56,-6.17,1485000,106567.0,0.07,286703054,286703054,128.01080,港股,2025-09-02 15:43:42,2025-09-02
01050,嘉利国际,5.61,1.13,1.16,1.07,1.07,0.06,0.26,2.12,11.17,5302000,5914700.0,1.07,2283857916,2283857916,128.01050,港股,2025-09-02 16:08:02,2025-09-02
08187,积木集团,5.59,0.189,0.198,0.177,0.197,0.01,0.19,0.64,-2.59,285000,52740.0,0.179,28668246,28668246,128.08187,港股,2025-09-02 15:09:15,2025-09-02
00896,兴胜创建,5.56,0.285,0.29,0.26,0.26,0.015,0.0,0.12,-1.04,14556,4000.0,0.27,305826283,305826283,128.00896,港股,2025-09-02 15:57:24,2025-09-02
02371,创联控股,5.56,0.038,0.039,0.036,0.038,0.002,0.07,2.43,-6.66,4796000,179932.0,0.036,256584002,256584002,128.02371,港股,2025-09-02 16:00:00,2025-09-02
00865,建德国际控股,5.56,0.038,0.039,0.038,0.038,0.002,0.01,0.13,-5.24,536000,20568.0,0.036,221843608,221843608,128.00865,港股,2025-09-02 15:48:55,2025-09-02
08091,奥传思维控股,5.56,0.038,0.038,0.038,0.038,0.002,0.0,0.04,-2.63,10000,380.0,0.036,27360000,27360000,128.08091,港股,2025-09-02 15:03:13,2025-09-02
00383,天安卓健,5.56,0.95,0.95,0.95,0.95,0.05,0.0,1.09,53.88,20000,19000.0,0.9,1028707934,1028707934,128.00383,港股,2025-09-02 14:31:36,2025-09-02
00334,华显光电,5.48,0.385,0.4,0.36,0.365,0.02,0.23,0.97,6.81,4835455,1825558.0,0.365,814008553,814008553,128.00334,港股,2025-09-02 16:00:00,2025-09-02
02347,友和集团,5.41,0.78,0.78,0.74,0.74,0.04,0.11,2.62,18.77,544000,415860.0,0.74,384140640,384140640,128.02347,港股,2025-09-02 15:57:53,2025-09-02
00685,世界华文媒体,5.41,0.195,0.195,0.195,0.195,0.01,0.0,0.32,-4.75,30000,5850.0,0.185,316544171,316544171,128.00685,港股,2025-09-02 15:58:33,2025-09-02
00915,道和环球,5.33,0.079,0.079,0.075,0.075,0.004,0.0,-,9.03,0,-,0.075,119257823,119257823,128.00915,港股,2025-09-02 15:55:19,2025-09-02
02025,瑞丰动力,5.33,5.34,5.34,5.07,5.07,0.27,0.04,1.47,174.5,296000,1543240.0,5.07,4272000000,4272000000,128.02025,港股,2025-09-02 15:47:16,2025-09-02
00295,江山控股,5.26,0.02,0.02,0.018,0.018,0.001,0.04,0.2,-0.75,5575000,102375.0,0.019,299288850,299288850,128.00295,港股,2025-09-02 15:56:44,2025-09-02
06128,烯石电车新材料,5.26,0.22,0.23,0.209,0.209,0.011,0.74,4.85,-2.53,7001200,1537596.0,0.209,207088934,207088934,128.06128,港股,2025-09-02 16:08:02,2025-09-02
00191,丽新国际,5.26,0.6,0.6,0.6,0.6,0.03,0.0,0.01,-0.45,2000,1180.0,0.57,530024341,530024341,128.00191,港股,2025-09-02 15:24:43,2025-09-02
01968,兴纺控股,5.23,0.161,0.161,0.141,0.153,0.008,0.03,2.7,-3.65,192000,30124.0,0.153,103040000,103040000,128.01968,港股,2025-09-02 15:40:54,2025-09-02
09880,优必选,5.18,105.5,106.0,97.8,101.0,5.2,8.31,2.75,-45.22,33350928,3433604448.0,100.3,49788970852,42333710278,128.09880,港股,2025-09-02 16:08:03,2025-09-02
08043,ATLINKS,5.16,0.224,0.224,0.224,0.224,0.011,0.0,0.15,25.54,5000,1120.0,0.213,89600000,89600000,128.08043,港股,2025-09-02 10:06:30,2025-09-02
01039,畅由国际集团,5.13,0.041,0.044,0.039,0.044,0.002,0.33,0.43,-4.11,5985000,241850.0,0.039,74249084,74249084,128.01039,港股,2025-09-02 15:58:56,2025-09-02
08007,环球战略集团,5.11,0.247,0.248,0.235,0.235,0.012,0.22,5.2,-2.79,406003,98458.0,0.235,46583671,46583671,128.08007,港股,2025-09-02 15:57:09,2025-09-02
09606,映恩生物-B,5.1,367.0,368.8,351.4,352.0,17.8,0.5,1.29,-10.47,437000,158306161.0,349.2,32309308888,32309308888,128.09606,港股,2025-09-02 16:08:02,2025-09-02
01501,瑛泰医疗,5.08,33.5,33.5,31.6,31.88,1.62,0.01,0.65,28.74,14600,466364.0,31.88,5896000000,3491148632,128.01501,港股,2025-09-02 16:08:02,2025-09-02
08206,神通机器人教育,5.08,0.062,0.063,0.059,0.06,0.003,0.02,0.12,-16.48,372000,22063.0,0.059,117533215,117533215,128.08206,港股,2025-09-02 15:58:37,2025-09-02
01011,泰凌医药,5.06,0.83,0.84,0.79,0.81,0.04,0.41,3.12,-7.28,2752600,2220888.0,0.79,559624192,559624192,128.01011,港股,2025-09-02 16:08:02,2025-09-02
00613,梧桐国际,5.04,2.71,2.73,2.65,2.69,0.13,0.06,0.2,2549.49,554000,1491580.0,2.58,2603029999,2603029999,128.00613,港股,2025-09-02 16:08:02,2025-09-02
00881,中升控股,5.01,16.77,17.2,15.99,15.99,0.8,0.85,0.54,13.94,20214579,340051296.0,15.97,39694487083,39694487083,128.00881,港股,2025-09-02 16:08:02,2025-09-02
00630,隽泰控股,5.0,0.315,0.325,0.305,0.325,0.015,0.04,1.18,12.03,430000,135100.0,0.3,304778814,304778814,128.00630,港股,2025-09-02 14:56:45,2025-09-02
00718,太和控股,5.0,0.063,0.065,0.059,0.06,0.003,0.02,0.9,-0.47,995000,61630.0,0.06,330751251,330751251,128.00718,港股,2025-09-02 11:34:21,2025-09-02
02321,双财庄,5.0,0.42,0.42,0.4,0.4,0.02,0.01,3.7,6.55,100000,41300.0,0.4,420063000,420063000,128.02321,港股,2025-09-02 14:58:09,2025-09-02
02221,创业集团控股,4.94,0.085,0.088,0.078,0.081,0.004,0.26,0.86,-1.92,4816000,396256.0,0.081,155348731,155348731,128.02221,港股,2025-09-02 15:15:29,2025-09-02
02531,广联科技控股,4.89,12.23,12.77,11.66,11.66,0.57,0.13,3.48,92.92,477000,5874620.0,11.66,4483518000,4483518000,128.02531,港股,2025-09-02 15:58:47,2025-09-02
01416,CTR HOLDINGS,4.88,0.129,0.13,0.121,0.126,0.006,0.07,0.64,4.01,960000,117920.0,0.123,180600000,180600000,128.01416,港股,2025-09-02 15:58:41,2025-09-02
06883,颖通控股,4.76,2.2,2.21,2.08,2.1,0.1,0.44,2.47,12.13,6007000,12959995.0,2.1,2984317600,2984317600,128.06883,港股,2025-09-02 16:08:02,2025-09-02
00232,大陆航空科技控股,4.67,0.157,0.16,0.149,0.15,0.007,0.69,0.64,12.9,64523985,10015311.0,0.15,1460629841,1460629841,128.00232,港股,2025-09-02 16:08:02,2025-09-02
